id,postcode,SUBZONE_C,PLN_AREA_C,REGION_C
263,768262,YSSZ05,YS,NR
263,768276,YSSZ05,YS,NR
264,829679,PGSZ01,PG,NER
264,829671,PGSZ01,PG,NER
264,829730,PGSZ01,PG,NER
264,829658,PGSZ01,PG,NER
264,829678,PGSZ01,PG,NER
264,829729,PGSZ01,PG,NER
264,829677,PGSZ01,PG,NER
264,829669,PGSZ01,PG,NER
264,829657,PGSZ01,PG,NER
264,829656,PGSZ01,PG,NER
264,829668,PGSZ01,PG,NER
264,829655,PGSZ01,PG,NER
264,829654,PGSZ01,PG,NER
264,829653,PGSZ01,PG,NER
264,829652,PGSZ01,PG,NER
264,829685,PGSZ01,PG,NER
264,829676,PGSZ01,PG,NER
264,829684,PGSZ01,PG,NER
264,829705,PGSZ01,PG,NER
264,829674,PGSZ01,PG,NER
264,829667,PGSZ01,PG,NER
264,829697,PGSZ01,PG,NER
264,829694,PGSZ01,PG,NER
264,829693,PGSZ01,PG,NER
264,829731,PGSZ01,PG,NER
264,829665,PGSZ01,PG,NER
264,829651,PGSZ01,PG,NER
264,829664,PGSZ01,PG,NER
264,829663,PGSZ01,PG,NER
264,829706,PGSZ01,PG,NER
264,829707,PGSZ01,PG,NER
264,829711,PGSZ01,PG,NER
264,829708,PGSZ01,PG,NER
264,829710,PGSZ01,PG,NER
264,829709,PGSZ01,PG,NER
264,829712,PGSZ01,PG,NER
264,829686,PGSZ01,PG,NER
264,829689,PGSZ01,PG,NER
264,829650,PGSZ01,PG,NER
264,829672,PGSZ01,PG,NER
264,829660,PGSZ01,PG,NER
264,829647,PGSZ01,PG,NER
264,829648,PGSZ01,PG,NER
264,829649,PGSZ01,PG,NER
264,829680,PGSZ01,PG,NER
264,829687,PGSZ01,PG,NER
264,829661,PGSZ01,PG,NER
264,829691,PGSZ01,PG,NER
264,829692,PGSZ01,PG,NER
264,829662,PGSZ01,PG,NER
264,829506,PGSZ01,PG,NER
264,829488,PGSZ01,PG,NER
264,829487,PGSZ01,PG,NER
264,829490,PGSZ01,PG,NER
264,829504,PGSZ01,PG,NER
264,829494,PGSZ01,PG,NER
264,829505,PGSZ01,PG,NER
264,829500,PGSZ01,PG,NER
264,829499,PGSZ01,PG,NER
264,829498,PGSZ01,PG,NER
264,829485,PGSZ01,PG,NER
264,829484,PGSZ01,PG,NER
264,829495,PGSZ01,PG,NER
264,829483,PGSZ01,PG,NER
264,829502,PGSZ01,PG,NER
264,829481,PGSZ01,PG,NER
264,829713,PGSZ01,PG,NER
264,829688,PGSZ01,PG,NER
264,829489,PGSZ01,PG,NER
264,546672,PGSZ01,PG,NER
264,829675,PGSZ01,PG,NER
264,829503,PGSZ01,PG,NER
264,829482,PGSZ01,PG,NER
264,829721,PGSZ01,PG,NER
264,829670,PGSZ01,PG,NER
264,828861,PGSZ01,PG,NER
264,829646,PGSZ01,PG,NER
264,829725,PGSZ01,PG,NER
264,829726,PGSZ01,PG,NER
264,829738,PGSZ01,PG,NER
264,829497,PGSZ01,PG,NER
264,828860,PGSZ01,PG,NER
264,828859,PGSZ01,PG,NER
264,829645,PGSZ01,PG,NER
264,829744,PGSZ01,PG,NER
264,829743,PGSZ01,PG,NER
264,829508,PGSZ01,PG,NER
264,829746,PGSZ01,PG,NER
264,829756,PGSZ01,PG,NER
264,829754,PGSZ01,PG,NER
264,829747,PGSZ01,PG,NER
264,829742,PGSZ01,PG,NER
264,829168,PGSZ01,PG,NER
264,829481,PGSZ01,PG,NER
264,829489,PGSZ01,PG,NER
264,829168,PGSZ01,PG,NER
264,829733,PGSZ01,PG,NER
265,759152,MDSZ03,MD,NR
265,759153,MDSZ03,MD,NR
265,759150,MDSZ03,MD,NR
265,759122,MDSZ03,MD,NR
265,759157,MDSZ03,MD,NR
265,759154,MDSZ03,MD,NR
265,759155,MDSZ03,MD,NR
265,759156,MDSZ03,MD,NR
265,759530,MDSZ03,MD,NR
265,759508,MDSZ03,MD,NR
265,759209,MDSZ03,MD,NR
265,759195,MDSZ03,MD,NR
265,759206,MDSZ03,MD,NR
265,759092,MDSZ03,MD,NR
265,759149,MDSZ03,MD,NR
265,759118,MDSZ03,MD,NR
265,759238,MDSZ03,MD,NR
265,759114,MDSZ03,MD,NR
265,759148,MDSZ03,MD,NR
265,759120,MDSZ03,MD,NR
265,759116,MDSZ03,MD,NR
265,759125,MDSZ03,MD,NR
265,759124,MDSZ03,MD,NR
265,759128,MDSZ03,MD,NR
265,759127,MDSZ03,MD,NR
265,759104,MDSZ03,MD,NR
265,759105,MDSZ03,MD,NR
265,759109,MDSZ03,MD,NR
265,759107,MDSZ03,MD,NR
265,759095,MDSZ03,MD,NR
265,759100,MDSZ03,MD,NR
265,759098,MDSZ03,MD,NR
265,759096,MDSZ03,MD,NR
265,758630,MDSZ03,MD,NR
265,759119,MDSZ03,MD,NR
265,759115,MDSZ03,MD,NR
265,758631,MDSZ03,MD,NR
265,759541,MDSZ03,MD,NR
265,759223,MDSZ03,MD,NR
265,759538,MDSZ03,MD,NR
265,759110,MDSZ03,MD,NR
265,758629,MDSZ03,MD,NR
265,758372,MDSZ03,MD,NR
265,759537,MDSZ03,MD,NR
265,759225,MDSZ03,MD,NR
265,759535,MDSZ03,MD,NR
265,759536,MDSZ03,MD,NR
265,758371,MDSZ03,MD,NR
265,759542,MDSZ03,MD,NR
265,759534,MDSZ03,MD,NR
265,759106,MDSZ03,MD,NR
265,759219,MDSZ03,MD,NR
265,759103,MDSZ03,MD,NR
265,758633,MDSZ03,MD,NR
265,758632,MDSZ03,MD,NR
265,759520,MDSZ03,MD,NR
265,758627,MDSZ03,MD,NR
265,759099,MDSZ03,MD,NR
265,759525,MDSZ03,MD,NR
265,759097,MDSZ03,MD,NR
265,759214,MDSZ03,MD,NR
265,759216,MDSZ03,MD,NR
265,759217,MDSZ03,MD,NR
265,758625,MDSZ03,MD,NR
265,759526,MDSZ03,MD,NR
265,759227,MDSZ03,MD,NR
265,759228,MDSZ03,MD,NR
265,758634,MDSZ03,MD,NR
265,759516,MDSZ03,MD,NR
265,759517,MDSZ03,MD,NR
265,759527,MDSZ03,MD,NR
265,759213,MDSZ03,MD,NR
265,759212,MDSZ03,MD,NR
265,759231,MDSZ03,MD,NR
265,759091,MDSZ03,MD,NR
265,759514,MDSZ03,MD,NR
265,759515,MDSZ03,MD,NR
265,758635,MDSZ03,MD,NR
265,759512,MDSZ03,MD,NR
265,759513,MDSZ03,MD,NR
265,758622,MDSZ03,MD,NR
265,758623,MDSZ03,MD,NR
265,759519,MDSZ03,MD,NR
265,759147,MDSZ03,MD,NR
265,759509,MDSZ03,MD,NR
265,758621,MDSZ03,MD,NR
265,759230,MDSZ03,MD,NR
265,759087,MDSZ03,MD,NR
265,759207,MDSZ03,MD,NR
265,759210,MDSZ03,MD,NR
265,759237,MDSZ03,MD,NR
265,759495,MDSZ03,MD,NR
265,758620,MDSZ03,MD,NR
265,758637,MDSZ03,MD,NR
265,758636,MDSZ03,MD,NR
265,759498,MDSZ03,MD,NR
265,759497,MDSZ03,MD,NR
265,758355,MDSZ03,MD,NR
265,759500,MDSZ03,MD,NR
265,759236,MDSZ03,MD,NR
265,759234,MDSZ03,MD,NR
265,758619,MDSZ03,MD,NR
265,758618,MDSZ03,MD,NR
265,758357,MDSZ03,MD,NR
265,759501,MDSZ03,MD,NR
265,759205,MDSZ03,MD,NR
265,759504,MDSZ03,MD,NR
265,759503,MDSZ03,MD,NR
265,758359,MDSZ03,MD,NR
265,758358,MDSZ03,MD,NR
265,759506,MDSZ03,MD,NR
265,759241,MDSZ03,MD,NR
265,758617,MDSZ03,MD,NR
265,759507,MDSZ03,MD,NR
265,758616,MDSZ03,MD,NR
265,758376,MDSZ03,MD,NR
265,758639,MDSZ03,MD,NR
265,758638,MDSZ03,MD,NR
265,758615,MDSZ03,MD,NR
265,759199,MDSZ03,MD,NR
265,759201,MDSZ03,MD,NR
265,759200,MDSZ03,MD,NR
265,759203,MDSZ03,MD,NR
265,759245,MDSZ03,MD,NR
265,759243,MDSZ03,MD,NR
265,759242,MDSZ03,MD,NR
265,759244,MDSZ03,MD,NR
265,759197,MDSZ03,MD,NR
265,759198,MDSZ03,MD,NR
265,759196,MDSZ03,MD,NR
265,758383,MDSZ03,MD,NR
265,759247,MDSZ03,MD,NR
265,759248,MDSZ03,MD,NR
265,758388,MDSZ03,MD,NR
265,758391,MDSZ03,MD,NR
265,758390,MDSZ03,MD,NR
265,758392,MDSZ03,MD,NR
265,758400,MDSZ03,MD,NR
265,758403,MDSZ03,MD,NR
265,758393,MDSZ03,MD,NR
265,758402,MDSZ03,MD,NR
265,758401,MDSZ03,MD,NR
265,758394,MDSZ03,MD,NR
265,758395,MDSZ03,MD,NR
265,758396,MDSZ03,MD,NR
265,759102,MDSZ03,MD,NR
265,758353,MDSZ03,MD,NR
265,758380,MDSZ03,MD,NR
265,758398,MDSZ03,MD,NR
265,758399,MDSZ03,MD,NR
265,759130,MDSZ03,MD,NR
265,759532,MDSZ03,MD,NR
265,759075,MDSZ03,MD,NR
265,758353,MDSZ03,MD,NR
265,758356,MDSZ03,MD,NR
265,758377,MDSZ03,MD,NR
265,759131,MDSZ03,MD,NR
265,759131,MDSZ03,MD,NR
265,759136,MDSZ03,MD,NR
265,759138,MDSZ03,MD,NR
265,759140,MDSZ03,MD,NR
265,759159,MDSZ03,MD,NR
265,759158,MDSZ03,MD,NR
265,757487,MDSZ03,MD,NR
265,758367,MDSZ03,MD,NR
265,758368,MDSZ03,MD,NR
265,758646,MDSZ03,MD,NR
265,758645,MDSZ03,MD,NR
265,759250,MDSZ03,MD,NR
266,769093,YSSZ01,YS,NR
266,760935,YSSZ01,YS,NR
266,769098,YSSZ01,YS,NR
266,768794,YSSZ01,YS,NR
266,760927,YSSZ01,YS,NR
266,760201,YSSZ01,YS,NR
266,760202,YSSZ01,YS,NR
266,760204,YSSZ01,YS,NR
266,760602,YSSZ01,YS,NR
266,760651,YSSZ01,YS,NR
266,760767,YSSZ01,YS,NR
266,760930,YSSZ01,YS,NR
266,760931,YSSZ01,YS,NR
266,760921,YSSZ01,YS,NR
266,769095,YSSZ01,YS,NR
266,760924,YSSZ01,YS,NR
266,760925,YSSZ01,YS,NR
266,760926,YSSZ01,YS,NR
266,760928,YSSZ01,YS,NR
266,760932,YSSZ01,YS,NR
266,760934,YSSZ01,YS,NR
266,768795,YSSZ01,YS,NR
266,768826,YSSZ01,YS,NR
266,760935,YSSZ01,YS,NR
266,768828,YSSZ01,YS,NR
266,769098,YSSZ01,YS,NR
266,768796,YSSZ01,YS,NR
267,797583,SLSZ03,SL,NER
267,797584,SLSZ03,SL,NER
267,797580,SLSZ03,SL,NER
267,797616,SLSZ03,SL,NER
267,797588,SLSZ03,SL,NER
267,797585,SLSZ03,SL,NER
267,797582,SLSZ03,SL,NER
267,797587,SLSZ03,SL,NER
267,797581,SLSZ03,SL,NER
267,797586,SLSZ03,SL,NER
267,797594,SLSZ03,SL,NER
267,797609,SLSZ03,SL,NER
267,797610,SLSZ03,SL,NER
267,797607,SLSZ03,SL,NER
267,797599,SLSZ03,SL,NER
267,797592,SLSZ03,SL,NER
267,797608,SLSZ03,SL,NER
267,797611,SLSZ03,SL,NER
267,797612,SLSZ03,SL,NER
267,797593,SLSZ03,SL,NER
267,797589,SLSZ03,SL,NER
267,797598,SLSZ03,SL,NER
267,797591,SLSZ03,SL,NER
267,797595,SLSZ03,SL,NER
267,797600,SLSZ03,SL,NER
267,797618,SLSZ03,SL,NER
267,797619,SLSZ03,SL,NER
267,797605,SLSZ03,SL,NER
267,797617,SLSZ03,SL,NER
267,797614,SLSZ03,SL,NER
268,737944,SKSZ02,SK,NR
268,737946,SKSZ02,SK,NR
268,739929,SKSZ02,SK,NR
268,739831,SKSZ02,SK,NR
268,739707,SKSZ02,SK,NR
268,729361,SKSZ02,SK,NR
268,739909,SKSZ02,SK,NR
268,739913,SKSZ02,SK,NR
268,738702,SKSZ02,SK,NR
268,738078,SKSZ02,SK,NR
268,738656,SKSZ02,SK,NR
268,729752,SKSZ02,SK,NR
268,739801,SKSZ02,SK,NR
268,739784,SKSZ02,SK,NR
268,739869,SKSZ02,SK,NR
268,739637,SKSZ02,SK,NR
268,739640,SKSZ02,SK,NR
268,739894,SKSZ02,SK,NR
268,738664,SKSZ02,SK,NR
268,739852,SKSZ02,SK,NR
268,739851,SKSZ02,SK,NR
268,739854,SKSZ02,SK,NR
268,739853,SKSZ02,SK,NR
268,739828,SKSZ02,SK,NR
268,739856,SKSZ02,SK,NR
268,739858,SKSZ02,SK,NR
268,739822,SKSZ02,SK,NR
268,739857,SKSZ02,SK,NR
268,739777,SKSZ02,SK,NR
268,739776,SKSZ02,SK,NR
268,739829,SKSZ02,SK,NR
268,739818,SKSZ02,SK,NR
268,739687,SKSZ02,SK,NR
268,739717,SKSZ02,SK,NR
268,739719,SKSZ02,SK,NR
268,739825,SKSZ02,SK,NR
268,739859,SKSZ02,SK,NR
268,739690,SKSZ02,SK,NR
268,739720,SKSZ02,SK,NR
268,739715,SKSZ02,SK,NR
268,739625,SKSZ02,SK,NR
268,739821,SKSZ02,SK,NR
268,739692,SKSZ02,SK,NR
268,739691,SKSZ02,SK,NR
268,739862,SKSZ02,SK,NR
268,739819,SKSZ02,SK,NR
268,739709,SKSZ02,SK,NR
268,739925,SKSZ02,SK,NR
268,739926,SKSZ02,SK,NR
268,739627,SKSZ02,SK,NR
268,739716,SKSZ02,SK,NR
268,739923,SKSZ02,SK,NR
268,739868,SKSZ02,SK,NR
268,739866,SKSZ02,SK,NR
268,739629,SKSZ02,SK,NR
268,739710,SKSZ02,SK,NR
268,739712,SKSZ02,SK,NR
268,739921,SKSZ02,SK,NR
268,739705,SKSZ02,SK,NR
268,739870,SKSZ02,SK,NR
268,739632,SKSZ02,SK,NR
268,739631,SKSZ02,SK,NR
268,739655,SKSZ02,SK,NR
268,739654,SKSZ02,SK,NR
268,739706,SKSZ02,SK,NR
268,739786,SKSZ02,SK,NR
268,739785,SKSZ02,SK,NR
268,739696,SKSZ02,SK,NR
268,739698,SKSZ02,SK,NR
268,739633,SKSZ02,SK,NR
268,739634,SKSZ02,SK,NR
268,739700,SKSZ02,SK,NR
268,739880,SKSZ02,SK,NR
268,739673,SKSZ02,SK,NR
268,739672,SKSZ02,SK,NR
268,739657,SKSZ02,SK,NR
268,739656,SKSZ02,SK,NR
268,739867,SKSZ02,SK,NR
268,739788,SKSZ02,SK,NR
268,739787,SKSZ02,SK,NR
268,739674,SKSZ02,SK,NR
268,739871,SKSZ02,SK,NR
268,739704,SKSZ02,SK,NR
268,739659,SKSZ02,SK,NR
268,739658,SKSZ02,SK,NR
268,739789,SKSZ02,SK,NR
268,739886,SKSZ02,SK,NR
268,739790,SKSZ02,SK,NR
268,739875,SKSZ02,SK,NR
268,739873,SKSZ02,SK,NR
268,739676,SKSZ02,SK,NR
268,739675,SKSZ02,SK,NR
268,739635,SKSZ02,SK,NR
268,739879,SKSZ02,SK,NR
268,739877,SKSZ02,SK,NR
268,739678,SKSZ02,SK,NR
268,739677,SKSZ02,SK,NR
268,739660,SKSZ02,SK,NR
268,739792,SKSZ02,SK,NR
268,739791,SKSZ02,SK,NR
268,739636,SKSZ02,SK,NR
268,739883,SKSZ02,SK,NR
268,739679,SKSZ02,SK,NR
268,739663,SKSZ02,SK,NR
268,739793,SKSZ02,SK,NR
268,739798,SKSZ02,SK,NR
268,739665,SKSZ02,SK,NR
268,739664,SKSZ02,SK,NR
268,739906,SKSZ02,SK,NR
268,739799,SKSZ02,SK,NR
268,739666,SKSZ02,SK,NR
268,739920,SKSZ02,SK,NR
268,739919,SKSZ02,SK,NR
268,739903,SKSZ02,SK,NR
268,739912,SKSZ02,SK,NR
268,739669,SKSZ02,SK,NR
268,739668,SKSZ02,SK,NR
268,739905,SKSZ02,SK,NR
268,739916,SKSZ02,SK,NR
268,739918,SKSZ02,SK,NR
268,739917,SKSZ02,SK,NR
268,738750,SKSZ02,SK,NR
268,739907,SKSZ02,SK,NR
268,738799,SKSZ02,SK,NR
268,737945,SKSZ02,SK,NR
268,737947,SKSZ02,SK,NR
268,737949,SKSZ02,SK,NR
268,737950,SKSZ02,SK,NR
268,737951,SKSZ02,SK,NR
268,737952,SKSZ02,SK,NR
268,737953,SKSZ02,SK,NR
268,737954,SKSZ02,SK,NR
268,737955,SKSZ02,SK,NR
268,737956,SKSZ02,SK,NR
268,737959,SKSZ02,SK,NR
268,737960,SKSZ02,SK,NR
268,739931,SKSZ02,SK,NR
268,737962,SKSZ02,SK,NR
268,737965,SKSZ02,SK,NR
268,737966,SKSZ02,SK,NR
268,737968,SKSZ02,SK,NR
268,737971,SKSZ02,SK,NR
268,737985,SKSZ02,SK,NR
268,737998,SKSZ02,SK,NR
268,738693,SKSZ02,SK,NR
268,738021,SKSZ02,SK,NR
268,739355,SKSZ02,SK,NR
268,739353,SKSZ02,SK,NR
268,739354,SKSZ02,SK,NR
268,678039,SKSZ02,SK,NR
268,737863,SKSZ02,SK,NR
268,739361,SKSZ02,SK,NR
268,739932,SKSZ02,SK,NR
269,731509,WDSZ04,WD,NR
269,731536,WDSZ04,WD,NR
269,731505,WDSZ04,WD,NR
269,730527,WDSZ04,WD,NR
269,731516,WDSZ04,WD,NR
269,731517,WDSZ04,WD,NR
269,731519,WDSZ04,WD,NR
269,737924,WDSZ04,WD,NR
269,732546,WDSZ04,WD,NR
269,731588,WDSZ04,WD,NR
269,732588,WDSZ04,WD,NR
269,731586,WDSZ04,WD,NR
269,731546,WDSZ04,WD,NR
269,730548,WDSZ04,WD,NR
269,731527,WDSZ04,WD,NR
269,731525,WDSZ04,WD,NR
269,731524,WDSZ04,WD,NR
269,731523,WDSZ04,WD,NR
269,731579,WDSZ04,WD,NR
269,731549,WDSZ04,WD,NR
269,731552,WDSZ04,WD,NR
269,731554,WDSZ04,WD,NR
269,731578,WDSZ04,WD,NR
269,731575,WDSZ04,WD,NR
269,731521,WDSZ04,WD,NR
269,730370,WDSZ04,WD,NR
269,730502,WDSZ04,WD,NR
269,731502,WDSZ04,WD,NR
269,730503,WDSZ04,WD,NR
269,730504,WDSZ04,WD,NR
269,730505,WDSZ04,WD,NR
269,730506,WDSZ04,WD,NR
269,730507,WDSZ04,WD,NR
269,730508,WDSZ04,WD,NR
269,730509,WDSZ04,WD,NR
269,730510,WDSZ04,WD,NR
269,730513,WDSZ04,WD,NR
269,730514,WDSZ04,WD,NR
269,730515,WDSZ04,WD,NR
269,730516,WDSZ04,WD,NR
269,730517,WDSZ04,WD,NR
269,730518,WDSZ04,WD,NR
269,730519,WDSZ04,WD,NR
269,730520,WDSZ04,WD,NR
269,730521,WDSZ04,WD,NR
269,730523,WDSZ04,WD,NR
269,730524,WDSZ04,WD,NR
269,730525,WDSZ04,WD,NR
269,730526,WDSZ04,WD,NR
269,730528,WDSZ04,WD,NR
269,730529,WDSZ04,WD,NR
269,730530,WDSZ04,WD,NR
269,730531,WDSZ04,WD,NR
269,730532,WDSZ04,WD,NR
269,730533,WDSZ04,WD,NR
269,730534,WDSZ04,WD,NR
269,730535,WDSZ04,WD,NR
269,730536,WDSZ04,WD,NR
269,730537,WDSZ04,WD,NR
269,730538,WDSZ04,WD,NR
269,730539,WDSZ04,WD,NR
269,730540,WDSZ04,WD,NR
269,730541,WDSZ04,WD,NR
269,730542,WDSZ04,WD,NR
269,730543,WDSZ04,WD,NR
269,730544,WDSZ04,WD,NR
269,730545,WDSZ04,WD,NR
269,730546,WDSZ04,WD,NR
269,730549,WDSZ04,WD,NR
269,730550,WDSZ04,WD,NR
269,730551,WDSZ04,WD,NR
269,730552,WDSZ04,WD,NR
269,730553,WDSZ04,WD,NR
269,730554,WDSZ04,WD,NR
269,730555,WDSZ04,WD,NR
269,730556,WDSZ04,WD,NR
269,730557,WDSZ04,WD,NR
269,730575,WDSZ04,WD,NR
269,730576,WDSZ04,WD,NR
269,730577,WDSZ04,WD,NR
269,730578,WDSZ04,WD,NR
269,730579,WDSZ04,WD,NR
269,730580,WDSZ04,WD,NR
269,730582,WDSZ04,WD,NR
269,730583,WDSZ04,WD,NR
269,730584,WDSZ04,WD,NR
269,730585,WDSZ04,WD,NR
269,730586,WDSZ04,WD,NR
269,730587,WDSZ04,WD,NR
269,730588,WDSZ04,WD,NR
269,730620,WDSZ04,WD,NR
269,730626,WDSZ04,WD,NR
269,730627,WDSZ04,WD,NR
269,737913,WDSZ04,WD,NR
269,737902,WDSZ04,WD,NR
269,737912,WDSZ04,WD,NR
269,730501,WDSZ04,WD,NR
269,731515,WDSZ04,WD,NR
269,730581,WDSZ04,WD,NR
269,738079,WDSZ04,WD,NR
269,738990,WDSZ04,WD,NR
269,737901,WDSZ04,WD,NR
269,737900,WDSZ04,WD,NR
269,737899,WDSZ04,WD,NR
269,737898,WDSZ04,WD,NR
269,737897,WDSZ04,WD,NR
269,737896,WDSZ04,WD,NR
269,737895,WDSZ04,WD,NR
269,737894,WDSZ04,WD,NR
269,737893,WDSZ04,WD,NR
269,737892,WDSZ04,WD,NR
269,730547,WDSZ04,WD,NR
269,739009,WDSZ04,WD,NR
269,737888,WDSZ04,WD,NR
269,737878,WDSZ04,WD,NR
269,730567,WDSZ04,WD,NR
269,731569,WDSZ04,WD,NR
269,730569,WDSZ04,WD,NR
269,730520,WDSZ04,WD,NR
269,732569,WDSZ04,WD,NR
269,730570,WDSZ04,WD,NR
269,732572,WDSZ04,WD,NR
269,731572,WDSZ04,WD,NR
269,730572,WDSZ04,WD,NR
269,733571,WDSZ04,WD,NR
269,732571,WDSZ04,WD,NR
269,731570,WDSZ04,WD,NR
269,732570,WDSZ04,WD,NR
269,733570,WDSZ04,WD,NR
269,730571,WDSZ04,WD,NR
269,731571,WDSZ04,WD,NR
269,737912,WDSZ04,WD,NR
269,739069,WDSZ04,WD,NR
270,731426,WDSZ05,WD,NR
270,731413,WDSZ05,WD,NR
270,730408,WDSZ05,WD,NR
270,730424,WDSZ05,WD,NR
270,738202,WDSZ05,WD,NR
270,738201,WDSZ05,WD,NR
270,738200,WDSZ05,WD,NR
270,738198,WDSZ05,WD,NR
270,738196,WDSZ05,WD,NR
270,738194,WDSZ05,WD,NR
270,738192,WDSZ05,WD,NR
270,738190,WDSZ05,WD,NR
270,738188,WDSZ05,WD,NR
270,738186,WDSZ05,WD,NR
270,738199,WDSZ05,WD,NR
270,731421,WDSZ05,WD,NR
270,738197,WDSZ05,WD,NR
270,738195,WDSZ05,WD,NR
270,738193,WDSZ05,WD,NR
270,738191,WDSZ05,WD,NR
270,738189,WDSZ05,WD,NR
270,738187,WDSZ05,WD,NR
270,738185,WDSZ05,WD,NR
270,738136,WDSZ05,WD,NR
270,738183,WDSZ05,WD,NR
270,738134,WDSZ05,WD,NR
270,738143,WDSZ05,WD,NR
270,738142,WDSZ05,WD,NR
270,738141,WDSZ05,WD,NR
270,738140,WDSZ05,WD,NR
270,738139,WDSZ05,WD,NR
270,738137,WDSZ05,WD,NR
270,738135,WDSZ05,WD,NR
270,738133,WDSZ05,WD,NR
270,738131,WDSZ05,WD,NR
270,738138,WDSZ05,WD,NR
270,738129,WDSZ05,WD,NR
270,738127,WDSZ05,WD,NR
270,738125,WDSZ05,WD,NR
270,738123,WDSZ05,WD,NR
270,738121,WDSZ05,WD,NR
270,731406,WDSZ05,WD,NR
270,730406,WDSZ05,WD,NR
270,731304,WDSZ05,WD,NR
270,739044,WDSZ05,WD,NR
270,732304,WDSZ05,WD,NR
270,738581,WDSZ05,WD,NR
270,738580,WDSZ05,WD,NR
270,738184,WDSZ05,WD,NR
270,738182,WDSZ05,WD,NR
270,738180,WDSZ05,WD,NR
270,738178,WDSZ05,WD,NR
270,738176,WDSZ05,WD,NR
270,738174,WDSZ05,WD,NR
270,738172,WDSZ05,WD,NR
270,738170,WDSZ05,WD,NR
270,738168,WDSZ05,WD,NR
270,738166,WDSZ05,WD,NR
270,738164,WDSZ05,WD,NR
270,738162,WDSZ05,WD,NR
270,738160,WDSZ05,WD,NR
270,738158,WDSZ05,WD,NR
270,738156,WDSZ05,WD,NR
270,738154,WDSZ05,WD,NR
270,738152,WDSZ05,WD,NR
270,738150,WDSZ05,WD,NR
270,738062,WDSZ05,WD,NR
270,738063,WDSZ05,WD,NR
270,738148,WDSZ05,WD,NR
270,738146,WDSZ05,WD,NR
270,738102,WDSZ05,WD,NR
270,738066,WDSZ05,WD,NR
270,738306,WDSZ05,WD,NR
270,738181,WDSZ05,WD,NR
270,738179,WDSZ05,WD,NR
270,738177,WDSZ05,WD,NR
270,738175,WDSZ05,WD,NR
270,738169,WDSZ05,WD,NR
270,738167,WDSZ05,WD,NR
270,738165,WDSZ05,WD,NR
270,738132,WDSZ05,WD,NR
270,738130,WDSZ05,WD,NR
270,738128,WDSZ05,WD,NR
270,738126,WDSZ05,WD,NR
270,738119,WDSZ05,WD,NR
270,738117,WDSZ05,WD,NR
270,738115,WDSZ05,WD,NR
270,738113,WDSZ05,WD,NR
270,738124,WDSZ05,WD,NR
270,738122,WDSZ05,WD,NR
270,738120,WDSZ05,WD,NR
270,738118,WDSZ05,WD,NR
270,738116,WDSZ05,WD,NR
270,738111,WDSZ05,WD,NR
270,738109,WDSZ05,WD,NR
270,738107,WDSZ05,WD,NR
270,738163,WDSZ05,WD,NR
270,738161,WDSZ05,WD,NR
270,738159,WDSZ05,WD,NR
270,738157,WDSZ05,WD,NR
270,738155,WDSZ05,WD,NR
270,738153,WDSZ05,WD,NR
270,738104,WDSZ05,WD,NR
270,738151,WDSZ05,WD,NR
270,738149,WDSZ05,WD,NR
270,738147,WDSZ05,WD,NR
270,738114,WDSZ05,WD,NR
270,738112,WDSZ05,WD,NR
270,738110,WDSZ05,WD,NR
270,738108,WDSZ05,WD,NR
270,738106,WDSZ05,WD,NR
270,738105,WDSZ05,WD,NR
270,738145,WDSZ05,WD,NR
270,738236,WDSZ05,WD,NR
270,738237,WDSZ05,WD,NR
270,738075,WDSZ05,WD,NR
270,737927,WDSZ05,WD,NR
270,738076,WDSZ05,WD,NR
270,737926,WDSZ05,WD,NR
270,738295,WDSZ05,WD,NR
270,738296,WDSZ05,WD,NR
270,738297,WDSZ05,WD,NR
270,738298,WDSZ05,WD,NR
270,738299,WDSZ05,WD,NR
270,738300,WDSZ05,WD,NR
270,738064,WDSZ05,WD,NR
270,738065,WDSZ05,WD,NR
270,738206,WDSZ05,WD,NR
270,737925,WDSZ05,WD,NR
270,738219,WDSZ05,WD,NR
270,738266,WDSZ05,WD,NR
270,738310,WDSZ05,WD,NR
270,738257,WDSZ05,WD,NR
270,738258,WDSZ05,WD,NR
270,738231,WDSZ05,WD,NR
270,738071,WDSZ05,WD,NR
270,738072,WDSZ05,WD,NR
270,738254,WDSZ05,WD,NR
270,737933,WDSZ05,WD,NR
270,738069,WDSZ05,WD,NR
270,737915,WDSZ05,WD,NR
270,737943,WDSZ05,WD,NR
270,730316,WDSZ05,WD,NR
270,730331,WDSZ05,WD,NR
270,730325,WDSZ05,WD,NR
270,730321,WDSZ05,WD,NR
270,738253,WDSZ05,WD,NR
270,738259,WDSZ05,WD,NR
270,738293,WDSZ05,WD,NR
270,738292,WDSZ05,WD,NR
270,738291,WDSZ05,WD,NR
270,738290,WDSZ05,WD,NR
270,738286,WDSZ05,WD,NR
270,738287,WDSZ05,WD,NR
270,738288,WDSZ05,WD,NR
270,738289,WDSZ05,WD,NR
270,738263,WDSZ05,WD,NR
270,738262,WDSZ05,WD,NR
270,738261,WDSZ05,WD,NR
270,738264,WDSZ05,WD,NR
270,738230,WDSZ05,WD,NR
270,738207,WDSZ05,WD,NR
270,730334,WDSZ05,WD,NR
270,738209,WDSZ05,WD,NR
270,738208,WDSZ05,WD,NR
